control,run,raw_value,normalized_value,processing_ms
throttle,89,90,0.35294117647058826,0.040740997064858675
brake,26,7,0.027450980392156862,0.022592954337596893
throttle,90,77,0.30196078431372547,0.04068500129505992
throttle,91,72,0.2823529411764706,0.04181399708613753
throttle,92,60,0.23529411764705882,0.04387000808492303
throttle,93,52,0.20392156862745098,0.03931403625756502
throttle,94,48,0.18823529411764706,0.04135200288146734
throttle,95,43,0.16862745098039217,0.05018402589485049
brake,27,6,0.023529411764705882,0.027481000870466232
throttle,96,41,0.1607843137254902,0.04977703792974353
brake,28,7,0.027450980392156862,0.026702997274696827
throttle,97,38,0.14901960784313725,0.11290604015812278
throttle,98,37,0.1450980392156863,0.0643320381641388
brake,29,6,0.023529411764705882,0.07344299228861928
steer,47,153,0.19999999999999996,0.015295983757823706
brake,30,7,0.027450980392156862,0.0351850176230073
throttle,99,38,0.14901960784313725,0.0420360011048615
steer,48,152,0.19215686274509802,0.01568498555570841
throttle,100,42,0.16470588235294117,0.03922096220776439
steer,49,151,0.1843137254901961,0.015074037946760654
throttle,101,46,0.1803921568627451,0.04057399928569794
brake,31,6,0.023529411764705882,0.01751899253576994
throttle,102,51,0.2,0.040907005313783884
brake,32,7,0.027450980392156862,0.029296032153069973
steer,50,150,0.17647058823529416,0.015350989997386932
throttle,103,59,0.23137254901960785,0.03896199632436037
brake,33,6,0.023529411764705882,0.019869999960064888
throttle,104,65,0.2549019607843137,0.04042597720399499
throttle,105,86,0.33725490196078434,0.04099996294826269
brake,34,7,0.027450980392156862,0.020389037672430277
steer,51,149,0.16862745098039222,0.022592023015022278
throttle,106,118,0.4627450980392157,0.06223999662324786
throttle,107,137,0.5372549019607843,0.06668397691100836
steer,52,148,0.1607843137254903,0.03166700480505824
throttle,108,174,0.6823529411764706,0.07331400411203504
brake,35,6,0.023529411764705882,0.033998978324234486
throttle,109,187,0.7333333333333333,0.04427798558026552
steer,53,147,0.15294117647058814,0.015203026123344898
throttle,110,203,0.796078431372549,0.04151801113039255
throttle,111,205,0.803921568627451,0.040277023799717426
brake,36,8,0.03137254901960784,0.019850966054946184
steer,54,146,0.1450980392156862,0.015555007848888636
throttle,112,200,0.7843137254901961,0.035165983717888594
brake,37,7,0.027450980392156862,0.01698196865618229
throttle,113,195,0.7647058823529411,0.043109990656375885
throttle,114,178,0.6980392156862745,0.04327698843553662
steer,55,145,0.13725490196078427,0.017036974895745516
throttle,115,155,0.6078431372549019,0.04007399547845125
throttle,116,143,0.5607843137254902,0.041740015149116516
throttle,117,116,0.4549019607843137,0.05218404112383723
throttle,118,104,0.40784313725490196,0.06964703788980842
throttle,119,82,0.3215686274509804,0.0832210062071681
throttle,120,63,0.24705882352941178,0.05105504533275962
throttle,121,56,0.2196078431372549,0.040462007746100426
throttle,122,43,0.16862745098039217,0.04303600871935487
throttle,123,39,0.15294117647058825,0.04055496538057923
throttle,124,32,0.12549019607843137,0.04272197838872671
throttle,125,30,0.11764705882352941,0.04262896254658699
throttle,126,29,0.11372549019607843,0.04725903272628784
throttle,127,28,0.10980392156862745,0.04177703522145748
throttle,128,29,0.11372549019607843,0.04362897016108036
throttle,129,30,0.11764705882352941,0.04170299507677555
brake,38,6,0.023529411764705882,0.020870007574558258
throttle,130,32,0.12549019607843137,0.0622029765509069
brake,39,7,0.027450980392156862,0.04475802415981889
steer,56,144,0.12941176470588234,0.024204025976359844
throttle,131,34,0.13333333333333333,0.0749800237827003
throttle,132,40,0.1568627450980392,0.06179598858579993
throttle,133,43,0.16862745098039217,0.04616595106199384
throttle,134,53,0.20784313725490197,0.04455499583855271
steer,57,143,0.1215686274509804,0.018444028683006763
throttle,135,61,0.23921568627450981,0.03886997001245618
throttle,136,64,0.25098039215686274,0.04059204366058111
brake,40,6,0.023529411764705882,0.029833056032657623
steer,58,142,0.11372549019607847,0.01914799213409424
throttle,137,73,0.28627450980392155,0.060591031797230244
brake,41,7,0.027450980392156862,0.032518000807613134
throttle,138,76,0.2980392156862745,0.04085100954398513
steer,59,141,0.10588235294117654,0.01661101123318076
throttle,139,78,0.3058823529411765,0.05779502680525184
steer,60,140,0.0980392156862746,0.017036974895745516
steer,61,139,0.09019607843137245,0.01440802589058876
throttle,140,77,0.30196078431372547,0.07003603968769312
steer,62,138,0.08235294117647052,0.035814009606838226
throttle,141,72,0.2823529411764706,0.07546099368482828
steer,63,137,0.07450980392156858,0.024555018171668053
throttle,142,66,0.25882352941176473,0.06272102473303676
throttle,143,62,0.24313725490196078,0.04177697701379657
brake,42,8,0.03137254901960784,0.03175798337906599
steer,64,136,0.06666666666666665,0.014963035937398672
throttle,144,57,0.2235294117647059,0.036536017432808876
brake,43,7,0.027450980392156862,0.016388017684221268
steer,65,135,0.05882352941176472,0.019555038306862116
throttle,145,54,0.21176470588235294,0.03879598807543516
steer,66,134,0.050980392156862786,0.01498096389696002
throttle,146,49,0.19215686274509805,0.03857305273413658
throttle,147,45,0.17647058823529413,0.0418700510635972
steer,67,133,0.04313725490196085,0.02144399331882596
throttle,148,44,0.17254901960784313,0.04607299342751503
brake,44,8,0.03137254901960784,0.022035965230315924
steer,68,132,0.03529411764705892,0.015740981325507164
throttle,149,43,0.16862745098039217,0.03851798828691244
brake,45,7,0.027450980392156862,0.03122194902971387
steer,69,131,0.027450980392156765,0.015017983969300985
brake,46,6,0.023529411764705882,0.037888006772845984
steer,70,130,0.019607843137254832,0.017111015040427446
brake,47,7,0.027450980392156862,0.040462007746100426
throttle,150,44,0.17254901960784313,0.06257300265133381
brake,48,8,0.03137254901960784,0.04605500726029277
steer,71,129,0.0117647058823529,0.03985100192949176
throttle,151,46,0.1803921568627451,0.10125798871740699
brake,49,7,0.027450980392156862,0.04151801113039255
throttle,152,48,0.18823529411764706,0.053424970246851444
steer,72,128,0.0039215686274509665,0.015260011423379183
throttle,153,51,0.2,0.03583298530429602
throttle,154,55,0.21568627450980393,0.039703038055449724
throttle,155,57,0.2235294117647059,0.03990705590695143
brake,50,8,0.03137254901960784,0.026833033189177513
throttle,156,64,0.25098039215686274,0.03977696178480983
brake,51,7,0.027450980392156862,0.026609981432557106
throttle,157,69,0.27058823529411763,0.0407769693993032
throttle,158,86,0.33725490196078434,0.04066602559760213
throttle,159,105,0.4117647058823529,0.04151801113039255
throttle,160,115,0.45098039215686275,0.04942604573443532
brake,52,8,0.03137254901960784,0.037906982470303774
throttle,161,132,0.5176470588235295,0.05292502464726567
brake,53,7,0.027450980392156862,0.028443988412618637
throttle,162,137,0.5372549019607843,0.05879497621208429
throttle,163,142,0.5568627450980392,0.09140599286183715
throttle,164,141,0.5529411764705883,0.04694395465776324
brake,54,6,0.023529411764705882,0.03564800135791302
throttle,165,142,0.5568627450980392,0.046555011067539454
brake,55,7,0.027450980392156862,0.08294300641864538
throttle,166,137,0.5372549019607843,0.04279601853340864
throttle,167,133,0.5215686274509804,0.04229601472616196
brake,56,6,0.023529411764705882,0.022425956558436155
throttle,168,125,0.49019607843137253,0.04051800351589918
brake,57,7,0.027450980392156862,0.028499984182417393
throttle,169,116,0.4549019607843137,0.039831968024373055
brake,58,6,0.023529411764705882,0.021851039491593838
throttle,170,112,0.4392156862745098,0.04559202352538705
brake,59,7,0.027450980392156862,0.03620301140472293
throttle,171,104,0.40784313725490196,0.047388020902872086
throttle,172,100,0.39215686274509803,0.04375900607556105
brake,60,6,0.023529411764705882,0.026703986804932356
throttle,173,92,0.3607843137254902,0.042832980398088694
brake,61,7,0.027450980392156862,0.0329249887727201
throttle,174,85,0.3333333333333333,0.05520303966477513
brake,62,6,0.023529411764705882,0.047406996600329876
throttle,175,83,0.3254901960784314,0.05929602775722742
brake,63,7,0.027450980392156862,0.057609984651207924
throttle,176,79,0.30980392156862746,0.04223996074870229
throttle,177,76,0.2980392156862745,0.04227797035127878
brake,64,6,0.023529411764705882,0.03577698953449726
brake,65,7,0.027450980392156862,0.04201795672997832
brake,66,6,0.023529411764705882,0.039444013964384794
brake,67,7,0.027450980392156862,0.05301699275150895
brake,68,6,0.023529411764705882,0.0779990223236382
brake,69,7,0.027450980392156862,0.054777017794549465
throttle,178,77,0.30196078431372547,0.05514704389497638
throttle,179,78,0.3058823529411765,0.0551099656149745
brake,70,6,0.023529411764705882,0.030518043786287308
throttle,180,81,0.3176470588235294,0.03988796379417181
brake,71,7,0.027450980392156862,0.031889008823782206
throttle,181,83,0.3254901960784314,0.06272102473303676
throttle,182,88,0.34509803921568627,0.07953599561005831
brake,72,6,0.023529411764705882,0.09633199078962207
throttle,183,96,0.3764705882352941,0.05586998304352164
brake,73,7,0.027450980392156862,0.036721990909427404
steer,73,127,-0.0039215686274509665,0.015813973732292652
throttle,184,102,0.4,0.03637000918388367
throttle,185,118,0.4627450980392157,0.042665982618927956
brake,74,6,0.023529411764705882,0.026240013539791107
steer,74,126,-0.0117647058823529,0.015110999811440706
throttle,186,131,0.5137254901960784,0.03823998849838972
brake,75,7,0.027450980392156862,0.01633301144465804
throttle,187,153,0.6,0.04383304622024298
steer,75,125,-0.019607843137254943,0.017184996977448463
throttle,188,168,0.6588235294117647,0.04155503120273352
brake,76,6,0.023529411764705882,0.23305200738832355
steer,76,124,-0.027450980392156876,0.01477700425311923
throttle,189,173,0.6784313725490196,0.037906982470303774
throttle,190,178,0.6980392156862745,0.041462015360593796
steer,77,123,-0.03529411764705881,0.01496198819950223
throttle,191,179,0.7019607843137254,0.03803602885454893
brake,77,7,0.027450980392156862,0.01598097151145339
steer,78,122,-0.04313725490196074,0.016480975318700075
steer,79,121,-0.050980392156862786,0.01725897891446948
throttle,192,176,0.6901960784313725,0.041924999095499516
steer,80,120,-0.05882352941176472,0.022610998712480068
throttle,193,175,0.6862745098039216,0.07336901035159826
brake,78,6,0.023529411764705882,0.053979980293661356
steer,81,119,-0.06666666666666665,0.01981499372050166
throttle,194,168,0.6588235294117647,0.059813959524035454
steer,82,118,-0.07450980392156858,0.021092011593282223
throttle,195,165,0.6470588235294118,0.06436998955905437
brake,79,7,0.027450980392156862,0.039202976040542126
steer,83,116,-0.09019607843137256,0.01635198714211583
throttle,196,159,0.6235294117647059,0.04186900332570076
steer,84,115,-0.0980392156862745,0.015982019249349833
throttle,197,155,0.6078431372549019,0.041981053072959185
brake,80,6,0.023529411764705882,0.020795967429876328
steer,85,114,-0.10588235294117643,0.014833000022917986
throttle,198,153,0.6,0.03549898974597454
steer,86,113,-0.11372549019607847,0.017110956832766533
throttle,199,149,0.5843137254901961,0.04768400685861707
brake,81,7,0.027450980392156862,0.03403698792681098
steer,87,112,-0.1215686274509804,0.014813966117799282
throttle,200,148,0.5803921568627451,0.03937003202736378
steer,88,110,-0.13725490196078427,0.016943959053605795
throttle,201,146,0.5725490196078431,0.039925973396748304
steer,89,109,-0.14509803921568631,0.015277997590601444
steer,90,108,-0.15294117647058825,0.014833000022917986
brake,82,6,0.023529411764705882,0.035906967241317034
steer,91,106,-0.1686274509803921,0.0182220246642828
throttle,202,145,0.5686274509803921,0.0434260000474751
steer,92,105,-0.17647058823529416,0.018665974494069815
steer,93,104,-0.1843137254901961,0.03268499858677387
brake,83,7,0.027450980392156862,0.10946200927719474
steer,94,102,-0.19999999999999996,0.01835095463320613
throttle,203,146,0.5725490196078431,0.05173997487872839
brake,84,6,0.023529411764705882,0.03801804268732667
steer,95,100,-0.21568627450980393,0.01477700425311923
throttle,204,147,0.5764705882352941,0.03601802745833993
steer,96,99,-0.22352941176470587,0.015184981748461723
throttle,205,148,0.5803921568627451,0.042202998884022236
steer,97,98,-0.2313725490196078,0.014925957657396793
throttle,206,149,0.5843137254901961,0.03696297062560916
steer,98,96,-0.24705882352941178,0.014999008271843195
throttle,207,151,0.592156862745098,0.03661098890006542
brake,85,7,0.027450980392156862,0.01577800139784813
throttle,208,153,0.6,0.043591950088739395
brake,86,6,0.023529411764705882,0.027425005100667477
steer,99,94,-0.26274509803921564,0.016776961274445057
throttle,209,157,0.615686274509804,0.0409809872508049
brake,87,7,0.027450980392156862,0.0201669754460454
throttle,210,159,0.6235294117647059,0.043128966353833675
steer,100,92,-0.2784313725490196,0.017389014828950167
throttle,211,168,0.6588235294117647,0.045832013711333275
brake,88,6,0.023529411764705882,0.021406973246484995
steer,101,91,-0.28627450980392155,0.019221974071115255
throttle,212,177,0.6941176470588235,0.046554021537303925
brake,89,7,0.027450980392156862,0.11933100176975131
throttle,213,182,0.7137254901960784,0.052332994528114796
brake,90,6,0.023529411764705882,0.04585104761645198
steer,102,89,-0.3019607843137255,0.016295991372317076
throttle,214,187,0.7333333333333333,0.040537037421017885
brake,91,7,0.027450980392156862,0.028296024538576603
throttle,215,189,0.7411764705882353,0.04424003418534994
brake,92,6,0.023529411764705882,0.02792599843814969
steer,103,88,-0.30980392156862746,0.015166006051003933
throttle,216,191,0.7490196078431373,0.035258999560028315
steer,104,87,-0.3176470588235294,0.014833000022917986
throttle,217,190,0.7450980392156863,0.03761000698432326
steer,105,86,-0.3254901960784313,0.016704027075320482
throttle,218,191,0.7490196078431373,0.05057395901530981
brake,93,5,0.0196078431372549,0.1522940001450479
steer,106,85,-0.33333333333333337,0.016628997400403023
throttle,219,190,0.7450980392156863,0.041277031414210796
brake,94,6,0.023529411764705882,0.01579598756507039
throttle,220,189,0.7411764705882353,0.04083302337676287
brake,95,7,0.027450980392156862,0.024370034225285053
steer,107,84,-0.3411764705882353,0.012036995030939579
throttle,221,187,0.7333333333333333,0.034999975468963385
brake,96,6,0.023529411764705882,0.01648103352636099
steer,108,82,-0.35686274509803917,0.014888995792716742
throttle,222,185,0.7254901960784313,0.03742496483027935
throttle,223,184,0.7215686274509804,0.04070298746228218
brake,97,7,0.027450980392156862,0.022944004740566015
steer,109,81,-0.3647058823529412,0.015461992006748915
throttle,224,183,0.7176470588235294,0.04368502413854003
steer,110,80,-0.37254901960784315,0.018630002159625292
throttle,225,182,0.7137254901960784,0.04862900823354721
brake,98,6,0.023529411764705882,0.018665974494069815
steer,111,79,-0.3803921568627451,0.02590700751170516
throttle,226,181,0.7098039215686275,0.09849801426753402
steer,112,78,-0.388235294117647,0.015833007637411356
throttle,227,178,0.6980392156862745,0.10681297862902284
brake,99,7,0.027450980392156862,0.026130001060664654
steer,113,77,-0.39607843137254906,0.017017999198287725
throttle,228,177,0.6941176470588235,0.04662899300456047
brake,100,9,0.03529411764705882,0.09007297921925783
steer,114,76,-0.403921568627451,0.015629047993570566
throttle,229,175,0.6862745098039216,0.04653597716242075
brake,101,7,0.027450980392156862,0.037443998735398054
throttle,230,173,0.6784313725490196,0.06416602991521358
brake,102,6,0.023529411764705882,0.025035988073796034
steer,115,75,-0.4117647058823529,0.016462989151477814
throttle,231,169,0.6627450980392157,0.0422400189563632
steer,116,74,-0.41960784313725485,0.01159199746325612
throttle,232,166,0.6509803921568628,0.08607300696894526
steer,117,73,-0.4274509803921569,0.015240046195685863
throttle,233,163,0.6392156862745098,0.03822200233116746
steer,118,72,-0.43529411764705883,0.015350989997386932
throttle,234,158,0.6196078431372549,0.03301800461485982
throttle,235,156,0.611764705882353,0.05074002547189593
steer,119,71,-0.44313725490196076,0.019463011994957924
throttle,236,149,0.5843137254901961,0.061461993027478456
brake,103,7,0.027450980392156862,0.04011101555079222
throttle,237,142,0.5568627450980392,0.0627030385658145
brake,104,6,0.023529411764705882,0.07874000584706664
throttle,238,138,0.5411764705882353,0.06512895924970508
brake,105,7,0.027450980392156862,0.07018400356173515
steer,120,70,-0.4509803921568627,0.019000028260052204
throttle,239,129,0.5058823529411764,0.061368977185338736
throttle,240,125,0.49019607843137253,0.04451698623597622
brake,106,6,0.023529411764705882,0.027129019144922495
throttle,241,117,0.4588235294117647,0.039758975617587566
throttle,242,109,0.42745098039215684,0.03988796379417181
throttle,243,104,0.40784313725490196,0.04022096982225776
brake,107,7,0.027450980392156862,0.023092026822268963
throttle,244,98,0.3843137254901961,0.04307302879169583
brake,108,6,0.023529411764705882,0.03164797089993954
throttle,245,94,0.3686274509803922,0.04522100789472461
brake,109,7,0.027450980392156862,0.02692500129342079
steer,121,69,-0.45882352941176474,0.016666948795318604
throttle,246,89,0.34901960784313724,0.046313973143696785
throttle,247,84,0.32941176470588235,0.04024000372737646
brake,110,6,0.023529411764705882,0.018480990547686815
throttle,248,83,0.3254901960784314,0.04690699279308319
brake,111,7,0.027450980392156862,0.024017994292080402
throttle,249,81,0.3176470588235294,0.0642400118522346
brake,112,6,0.023529411764705882,0.04377699224278331
steer,122,68,-0.4666666666666667,0.026333029381930828
throttle,250,80,0.3137254901960784,0.07085100514814258
brake,113,7,0.027450980392156862,0.03898097202181816
brake,114,6,0.023529411764705882,0.09423895971849561
throttle,251,82,0.3215686274509804,0.04168396117165685
brake,115,7,0.027450980392156862,0.022351974621415138
throttle,252,85,0.3333333333333333,0.04066602559760213
throttle,253,89,0.34901960784313724,0.042110972572118044
throttle,254,92,0.3607843137254902,0.03983295755460858
brake,116,6,0.023529411764705882,0.01942500239238143
throttle,255,96,0.3764705882352941,0.042166037019342184
brake,117,7,0.027450980392156862,0.04107301356270909
throttle,256,101,0.396078431372549,0.04142598481848836
brake,118,6,0.023529411764705882,0.03462895983830094
throttle,257,111,0.43529411764705883,0.055146985687315464
brake,119,7,0.027450980392156862,0.044942949898540974
throttle,258,130,0.5098039215686274,0.060832011513412
brake,120,6,0.023529411764705882,0.08985103340819478
throttle,259,140,0.5490196078431373,0.06987003143876791
throttle,260,156,0.611764705882353,0.06677600322291255
throttle,261,161,0.6313725490196078,0.045388005673885345
throttle,262,172,0.6745098039215687,0.042221974581480026
brake,121,7,0.027450980392156862,0.026054971385747194
throttle,263,179,0.7019607843137254,0.041758990846574306
brake,122,6,0.023529411764705882,0.03838801058009267
throttle,264,182,0.7137254901960784,0.041888037230819464
throttle,265,183,0.7176470588235294,0.07238797843456268
throttle,266,182,0.7137254901960784,0.04194403300061822
throttle,267,183,0.7176470588235294,0.04401704063639045
throttle,268,182,0.7137254901960784,0.0422400189563632
throttle,269,181,0.7098039215686275,0.06040598964318633
throttle,270,180,0.7058823529411765,0.06423896411433816
throttle,271,179,0.7019607843137254,0.08566497126594186
throttle,272,177,0.6941176470588235,0.05540699930861592
brake,123,7,0.027450980392156862,0.041444029193371534
brake,124,6,0.023529411764705882,0.04755496047437191
throttle,273,176,0.6901960784313725,0.04349899245426059
throttle,274,177,0.6941176470588235,0.04531402373686433
brake,125,7,0.027450980392156862,0.030906987376511097
brake,126,6,0.023529411764705882,0.043221982195973396
throttle,275,176,0.6901960784313725,0.04872196586802602
throttle,276,175,0.6862745098039216,0.07146102143451571
brake,127,8,0.03137254901960784,0.07096200715750456
brake,128,7,0.027450980392156862,0.06272102473303676
brake,129,6,0.023529411764705882,0.05212897667661309
throttle,277,174,0.6823529411764706,0.05338800838217139
brake,130,7,0.027450980392156862,0.04133197944611311
brake,131,6,0.023529411764705882,0.046647037379443645
brake,132,7,0.027450980392156862,0.040202983655035496
throttle,278,175,0.6862745098039216,0.057609984651207924
throttle,279,174,0.6823529411764706,0.05923997377976775
brake,133,6,0.023529411764705882,0.09396200766786933
brake,134,7,0.027450980392156862,0.056072953157126904
throttle,280,172,0.6745098039215687,0.1046090037561953
throttle,281,170,0.6666666666666666,0.06583199137821794
brake,135,6,0.023529411764705882,0.05199899896979332
throttle,282,168,0.6588235294117647,0.043925014324486256
throttle,283,165,0.6470588235294118,0.041831983253359795
throttle,284,159,0.6235294117647059,0.04005496157333255
throttle,285,155,0.6078431372549019,0.040758983232080936
brake,136,7,0.027450980392156862,0.027221976779401302
throttle,286,149,0.5843137254901961,0.04185200668871403
brake,137,6,0.023529411764705882,0.023869972210377455
throttle,287,144,0.5647058823529412,0.042740022763609886
brake,138,7,0.027450980392156862,0.03077695146203041
