road_phase,other_car_present,other_lane,other_distance_m,other_velocity_kmh
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,1,RIGHT_REAR,12.00,113.3
HIGHWAY,1,RIGHT_REAR,11.50,112.8
HIGHWAY,1,RIGHT_REAR,11.00,112.2
HIGHWAY,1,RIGHT_REAR,10.50,111.7
HIGHWAY,1,RIGHT_REAR,10.00,111.1
HIGHWAY,1,RIGHT_REAR,9.50,110.6
HIGHWAY,1,RIGHT_REAR,9.00,110.0
HIGHWAY,1,RIGHT_REAR,8.50,109.4
HIGHWAY,1,RIGHT_REAR,8.00,108.9
HIGHWAY,1,RIGHT_REAR,7.50,108.3
HIGHWAY,1,RIGHT_REAR,7.00,107.8
HIGHWAY,1,RIGHT_REAR,6.50,107.2
HIGHWAY,1,RIGHT_REAR,6.00,106.7
HIGHWAY,1,RIGHT_REAR,5.50,106.1
HIGHWAY,1,RIGHT_REAR,5.00,105.6
HIGHWAY,1,RIGHT_REAR,4.50,105.0
HIGHWAY,1,RIGHT_REAR,4.00,104.4
HIGHWAY,1,RIGHT_REAR,3.50,103.9
HIGHWAY,1,RIGHT_REAR,3.00,103.3
HIGHWAY,1,RIGHT_REAR,2.50,102.8
HIGHWAY,1,RIGHT_REAR,2.00,102.2
HIGHWAY,1,RIGHT_REAR,1.50,101.7
HIGHWAY,1,RIGHT_REAR,1.00,101.1
HIGHWAY,1,RIGHT_REAR,0.50,100.6
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_SIDE,0.00,100.0
HIGHWAY,1,RIGHT_FRONT,0.00,100.0
HIGHWAY,1,RIGHT_FRONT,0.60,100.7
HIGHWAY,1,RIGHT_FRONT,1.20,101.3
HIGHWAY,1,RIGHT_FRONT,1.80,102.0
HIGHWAY,1,RIGHT_FRONT,2.40,102.7
HIGHWAY,1,RIGHT_FRONT,3.00,103.3
HIGHWAY,1,RIGHT_FRONT,3.60,104.0
HIGHWAY,1,RIGHT_FRONT,4.20,104.7
HIGHWAY,1,RIGHT_FRONT,4.80,105.3
HIGHWAY,1,RIGHT_FRONT,5.40,106.0
HIGHWAY,1,RIGHT_FRONT,6.00,106.7
HIGHWAY,1,RIGHT_FRONT,6.60,107.3
HIGHWAY,1,RIGHT_FRONT,7.20,108.0
HIGHWAY,1,RIGHT_FRONT,7.80,108.7
HIGHWAY,1,RIGHT_FRONT,8.40,109.3
HIGHWAY,1,RIGHT_FRONT,9.00,110.0
HIGHWAY,1,RIGHT_FRONT,9.60,110.7
HIGHWAY,1,RIGHT_FRONT,10.20,111.3
HIGHWAY,1,RIGHT_FRONT,10.80,112.0
HIGHWAY,1,RIGHT_FRONT,11.40,112.7
HIGHWAY,1,RIGHT_FRONT,12.00,113.3
HIGHWAY,1,RIGHT_FRONT,12.60,114.0
HIGHWAY,1,RIGHT_FRONT,13.20,114.7
HIGHWAY,1,RIGHT_FRONT,13.80,115.3
HIGHWAY,1,RIGHT_FRONT,14.40,116.0
HIGHWAY,1,RIGHT_FRONT,15.00,116.7
HIGHWAY,1,RIGHT_FRONT,15.60,117.3
HIGHWAY,1,RIGHT_FRONT,16.20,118.0
HIGHWAY,1,RIGHT_FRONT,16.80,118.7
HIGHWAY,1,RIGHT_FRONT,17.40,119.3
HIGHWAY,1,RIGHT_FRONT,18.00,120.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
HIGHWAY,0,NONE,-1.00,0.0
