logical_time_ns,head_present,eye_present,head,eye
15300000000,1,1,0,1
15400000000,1,1,0,1
15500000000,1,1,0,1
15600000000,1,1,0,1
15700000000,1,1,0,1
15800000000,1,1,0,1
15900000000,1,1,0,1
16000000000,1,1,0,1
16100000000,1,1,0,1
16200000000,1,1,0,1
16300000000,1,1,0,1
16400000000,1,1,1,1
16500000000,1,1,1,1
16600000000,1,1,1,1
16700000000,1,1,1,1
16800000000,1,1,1,1
16900000000,1,1,1,1
17000000000,1,1,1,1
17100000000,1,1,1,1
17200000000,1,1,1,1
17300000000,1,1,1,1
17400000000,1,1,1,1
17500000000,1,1,1,1
17600000000,1,1,1,1
17700000000,1,1,1,1
17800000000,1,1,1,1
17900000000,1,1,1,1
18000000000,1,1,1,1
18100000000,1,1,1,1
18200000000,1,1,1,1
18300000000,1,1,1,1
18400000000,1,1,1,1
18500000000,1,1,1,1
18600000000,1,1,1,1
18700000000,1,1,1,1
18800000000,1,1,1,1
18900000000,1,1,1,1
19000000000,1,1,1,1
19100000000,1,1,1,1
19200000000,1,1,1,1
19300000000,1,1,1,1
19400000000,1,1,1,1
19500000000,1,1,1,1
19600000000,1,1,1,1
19700000000,1,1,1,1
19800000000,1,1,1,1
19900000000,1,1,1,1
20000000000,1,1,1,1
20100000000,1,1,1,1
20200000000,1,1,1,1
20300000000,1,1,1,1
20400000000,1,1,1,1
20500000000,1,1,1,1
20600000000,1,1,1,1
20700000000,1,1,1,1
20800000000,1,1,1,1
20900000000,1,1,1,1
21000000000,1,1,1,1
21100000000,1,1,1,1
21200000000,1,1,1,1
21300000000,1,1,1,1
21400000000,1,1,1,1
21500000000,1,1,1,1
21600000000,1,1,1,1
21700000000,1,1,1,1
21800000000,1,1,1,1
21900000000,1,1,1,1
22000000000,1,1,1,1
22100000000,1,1,1,1
22200000000,1,1,1,1
22300000000,1,1,1,1
22400000000,1,1,1,1
22500000000,1,1,1,1
22600000000,1,1,1,1
22700000000,1,1,1,1
22800000000,1,1,1,1
22900000000,1,1,1,1
23000000000,1,1,1,1
23100000000,1,1,1,1
23200000000,1,1,1,1
23300000000,1,1,1,1
23400000000,1,1,1,1
23500000000,1,1,1,1
23600000000,1,1,1,1
23700000000,1,1,1,1
23800000000,1,1,1,1
23900000000,1,1,1,0
24000000000,1,1,1,0
24100000000,1,1,1,0
24200000000,1,1,1,0
24300000000,1,1,1,0
24400000000,1,1,1,1
24500000000,1,1,1,1
24600000000,1,1,1,1
24700000000,1,1,1,1
24800000000,1,1,1,1
24900000000,1,1,1,1
25000000000,1,1,1,1
25100000000,1,1,1,1
25200000000,1,1,1,1
25300000000,1,1,1,1
25400000000,1,1,1,1
25500000000,1,1,1,1
25600000000,1,1,1,1
25700000000,1,1,1,1
25800000000,1,1,1,1
25900000000,1,1,1,0
26000000000,1,1,1,0
26100000000,1,1,1,0
26200000000,1,1,1,0
26300000000,1,1,1,0
26400000000,1,1,1,0
26500000000,1,1,1,0
26600000000,1,1,1,0
26700000000,1,1,1,0
26800000000,1,1,1,0
26900000000,1,1,1,0
27000000000,1,1,1,0
27100000000,1,1,1,0
27200000000,1,1,1,0
27300000000,1,1,1,0
27400000000,1,1,1,0
27500000000,1,1,1,0
27600000000,1,1,1,0
27700000000,1,1,1,0
27800000000,1,1,1,0
27900000000,1,1,1,0
28000000000,1,1,1,0
28100000000,1,1,1,0
28200000000,1,1,1,0
28300000000,1,1,1,0
28400000000,1,1,1,1
28500000000,1,1,1,1
28600000000,1,1,1,1
28700000000,1,1,1,1
28800000000,1,1,1,1
28900000000,1,1,1,1
29000000000,1,1,1,1
29100000000,1,1,1,1
29200000000,1,1,1,1
29300000000,1,1,1,1
29400000000,1,1,1,1
29500000000,1,1,1,1
29600000000,1,1,1,1
29700000000,1,1,1,1
29800000000,1,1,1,1
29900000000,1,1,1,1
30000000000,1,1,1,1
30100000000,1,1,1,1
30200000000,1,1,1,1
30300000000,1,1,1,1
30400000000,1,1,1,1
30500000000,1,1,1,1
30600000000,1,1,1,1
30700000000,1,1,1,1
30800000000,1,1,1,1
30900000000,1,1,1,1
31000000000,1,1,1,1
31100000000,1,1,1,1
31200000000,1,1,1,1
31300000000,1,1,1,1
31400000000,1,1,1,1
31500000000,1,1,1,1
31600000000,1,1,1,1
31700000000,1,1,1,1
31800000000,1,1,1,1
31900000000,1,1,1,1
32000000000,1,1,1,1
32100000000,1,1,1,1
32200000000,1,1,1,1
32300000000,1,1,1,1
32400000000,1,1,1,1
32500000000,1,1,1,1
32600000000,1,1,1,1
32700000000,1,1,1,1
32800000000,1,1,1,1
32900000000,1,1,1,1
33000000000,1,1,1,1
33100000000,1,1,1,1
33200000000,1,1,1,1
33300000000,1,1,1,1
33400000000,1,1,1,1
33500000000,1,1,1,1
33600000000,1,1,1,1
33700000000,1,1,1,1
33800000000,1,1,1,1
33900000000,1,1,1,1
34000000000,1,1,1,1
34100000000,1,1,1,1
34200000000,1,1,1,1
34300000000,1,1,1,1
34400000000,1,1,1,1
34500000000,1,1,1,1
34600000000,1,1,1,1
34700000000,1,1,1,1
34800000000,1,1,1,1
34900000000,1,1,1,1
35000000000,1,1,1,1
35100000000,1,1,1,1
35200000000,1,1,1,1
35300000000,1,1,1,1
35400000000,1,1,1,1
35500000000,1,1,1,1
35600000000,1,1,1,1
35700000000,1,1,1,1
35800000000,1,1,1,1
35900000000,1,1,1,1
36000000000,1,1,1,1
36100000000,1,1,1,1
36200000000,1,1,1,1
36300000000,1,1,1,1
36400000000,1,1,1,0
36500000000,1,1,1,0
36600000000,1,1,1,0
36700000000,1,1,1,0
36800000000,1,1,1,0
36900000000,1,1,2,0
37000000000,1,1,2,0
37100000000,1,1,2,0
37200000000,1,1,2,0
37300000000,1,1,2,0
37400000000,1,1,2,0
37500000000,1,1,2,0
37600000000,1,1,2,0
37700000000,1,1,2,0
37800000000,1,1,2,0
37900000000,1,1,2,0
38000000000,1,1,2,0
38100000000,1,1,2,0
38200000000,1,1,2,0
38300000000,1,1,2,0
38400000000,1,1,2,1
38500000000,1,1,2,1
38600000000,1,1,2,1
38700000000,1,1,2,1
38800000000,1,1,2,1
38900000000,1,1,2,1
39000000000,1,1,2,1
39100000000,1,1,2,1
39200000000,1,1,2,1
39300000000,1,1,2,1
39400000000,1,1,2,1
39500000000,1,1,2,1
39600000000,1,1,2,1
39700000000,1,1,2,1
39800000000,1,1,2,1
39900000000,1,1,2,1
40000000000,1,1,2,1
40100000000,1,1,2,1
40200000000,1,1,2,1
40300000000,1,1,2,1
40400000000,1,1,2,1
40500000000,1,1,2,1
40600000000,1,1,2,1
40700000000,1,1,2,1
40800000000,1,1,2,1
40900000000,1,1,2,1
41000000000,1,1,2,1
41100000000,1,1,2,1
41200000000,1,1,2,1
41300000000,1,1,2,1
41400000000,1,1,2,1
41500000000,1,1,2,1
41600000000,1,1,2,1
41700000000,1,1,2,1
41800000000,1,1,2,1
41900000000,1,1,2,1
42000000000,1,1,2,1
42100000000,1,1,2,1
42200000000,1,1,2,1
42300000000,1,1,2,1
42400000000,1,1,2,1
42500000000,1,1,2,1
42600000000,1,1,2,1
42700000000,1,1,2,1
42800000000,1,1,2,1
42900000000,1,1,2,1
43000000000,1,1,2,1
43100000000,1,1,2,1
43200000000,1,1,2,1
43300000000,1,1,2,1
43400000000,1,1,2,1
43500000000,1,1,2,1
43600000000,1,1,2,1
43700000000,1,1,2,1
43800000000,1,1,2,1
43900000000,1,1,2,1
44000000000,1,1,2,1
44100000000,1,1,2,1
44200000000,1,1,2,1
44300000000,1,1,2,1
44400000000,1,1,2,1
44500000000,1,1,2,1
44600000000,1,1,2,1
44700000000,1,1,2,1
44800000000,1,1,2,1
44900000000,1,1,2,1
45000000000,1,1,2,1
45100000000,1,1,2,1
45200000000,1,1,2,1
45300000000,1,1,2,1
45400000000,1,1,2,1
45500000000,1,1,2,1
45600000000,1,1,2,1
45700000000,1,1,2,1
45800000000,1,1,2,1
45900000000,1,1,2,1
46000000000,1,1,2,1
46100000000,1,1,2,1
46200000000,1,1,2,1
46300000000,1,1,2,1
46400000000,1,1,2,1
46500000000,1,1,2,1
46600000000,1,1,2,1
46700000000,1,1,2,1
46800000000,1,1,2,1
46900000000,1,1,2,1
47000000000,1,1,2,1
47100000000,1,1,2,1
47200000000,1,1,2,1
47300000000,1,1,2,1
47400000000,1,1,2,1
47500000000,1,1,2,1
47600000000,1,1,2,1
47700000000,1,1,2,1
47800000000,1,1,2,1
47900000000,1,1,2,1
48000000000,1,1,2,1
48100000000,1,1,2,1
48200000000,1,1,2,1
48300000000,1,1,2,1
48400000000,1,1,2,1
48500000000,1,1,2,1
48600000000,1,1,2,1
48700000000,1,1,2,1
48800000000,1,1,2,1
48900000000,1,1,2,1
49000000000,1,1,2,1
49100000000,1,1,2,1
49200000000,1,1,2,1
49300000000,1,1,2,1
49400000000,1,1,2,1
49500000000,1,1,2,1
49600000000,1,1,2,1
49700000000,1,1,2,1
49800000000,1,1,2,1
49900000000,1,1,2,1
50000000000,1,1,2,1
50100000000,1,1,2,1
50200000000,1,1,2,1
50300000000,1,1,2,1
50400000000,1,1,2,1
50500000000,1,1,2,1
50600000000,1,1,2,1
50700000000,1,1,2,1
50800000000,1,1,2,1
50900000000,1,1,2,1
51000000000,1,1,2,1
51100000000,1,1,2,1
51200000000,1,1,2,1
51300000000,1,1,2,1
51400000000,1,1,2,1
51500000000,1,1,2,1
51600000000,1,1,2,1
51700000000,1,1,2,1
51800000000,1,1,2,1
51900000000,1,1,2,1
52000000000,1,1,2,1
52100000000,1,1,2,1
52200000000,1,1,2,1
52300000000,1,1,2,1
52400000000,1,1,2,1
52500000000,1,1,2,1
52600000000,1,1,2,1
52700000000,1,1,2,1
52800000000,1,1,2,1
52900000000,1,1,2,1
53000000000,1,1,2,1
53100000000,1,1,2,1
53200000000,1,1,2,1
53300000000,1,1,2,1
53400000000,1,1,2,1
53500000000,1,1,2,1
53600000000,1,1,2,1
53700000000,1,1,2,1
53800000000,1,1,2,1
53900000000,1,1,2,1
54000000000,1,1,2,1
54100000000,1,1,2,1
54200000000,1,1,2,1
54300000000,1,1,2,1
54400000000,1,1,2,1
54500000000,1,1,2,1
54600000000,1,1,2,1
54700000000,1,1,2,1
54800000000,1,1,2,1
54900000000,1,1,2,1
55000000000,1,1,2,1
55100000000,1,1,2,1
55200000000,1,1,2,1
55300000000,1,1,2,1
55400000000,1,1,2,1
55500000000,1,1,2,1
55600000000,1,1,2,1
55700000000,1,1,2,1
55800000000,1,1,2,1
55900000000,1,1,2,1
56000000000,1,1,2,1
56100000000,1,1,2,1
56200000000,1,1,2,1
56300000000,1,1,2,1
56400000000,1,1,2,1
56500000000,1,1,2,1
56600000000,1,1,2,1
56700000000,1,1,2,1
56800000000,1,1,2,1
56900000000,1,1,2,1
57000000000,1,1,2,1
57100000000,1,1,2,1
57200000000,1,1,2,1
57300000000,1,1,2,1
57400000000,1,1,2,1
57500000000,1,1,2,1
57600000000,1,1,2,1
57700000000,1,1,2,1
57800000000,1,1,2,1
57900000000,1,1,2,1
58000000000,1,1,2,1
58100000000,1,1,2,1
58200000000,1,1,2,1
58300000000,1,1,2,1
58400000000,1,1,2,1
58500000000,1,1,2,1
58600000000,1,1,2,1
58700000000,1,1,2,1
58800000000,1,1,2,1
58900000000,1,1,2,1
59000000000,1,1,2,1
59100000000,1,1,2,1
59200000000,1,1,2,1
59300000000,1,1,2,1
59400000000,1,1,2,1
59500000000,1,1,2,1
59600000000,1,1,2,1
59700000000,1,1,2,1
59800000000,1,1,2,1
59900000000,1,1,2,1
60000000000,1,1,2,1
60100000000,1,1,2,1
60200000000,1,1,2,1
60300000000,1,1,2,1
60400000000,1,1,2,1
60500000000,1,1,2,1
60600000000,1,1,2,1
60700000000,1,1,2,1
60800000000,1,1,2,1
60900000000,1,1,2,1
61000000000,1,1,2,1
61100000000,1,1,2,1
61200000000,1,1,2,1
61300000000,1,1,2,1
61400000000,1,1,2,1
61500000000,1,1,2,1
61600000000,1,1,2,1
61700000000,1,1,2,1
61800000000,1,1,2,1
61900000000,1,1,2,1
62000000000,1,1,2,1
62100000000,1,1,2,1
62200000000,1,1,2,1
62300000000,1,1,2,1
62400000000,1,1,2,1
62500000000,1,1,2,1
62600000000,1,1,2,1
62700000000,1,1,2,1
62800000000,1,1,2,1
62900000000,1,1,2,1
63000000000,1,1,2,1
63100000000,1,1,2,1
63200000000,1,1,2,1
63300000000,1,1,2,1
63400000000,1,1,2,1
63500000000,1,1,2,1
63600000000,1,1,2,1
63700000000,1,1,2,1
63800000000,1,1,2,1
63900000000,1,1,2,1
64000000000,1,1,2,1
64100000000,1,1,2,1
64200000000,1,1,2,1
64300000000,1,1,2,1
64400000000,1,1,2,1
64500000000,1,1,2,1
64600000000,1,1,2,1
64700000000,1,1,2,1
64800000000,1,1,2,1
64900000000,1,1,2,1
65000000000,1,1,2,1
65100000000,1,1,2,1
65200000000,1,1,2,1
65300000000,1,1,2,1
65400000000,1,1,2,1
65500000000,1,1,2,1
65600000000,1,1,2,1
65700000000,1,1,2,1
65800000000,1,1,2,1
65900000000,1,1,2,1
66000000000,1,1,2,1
66100000000,1,1,2,1
66200000000,1,1,2,1
66300000000,1,1,2,1
66400000000,1,1,2,1
66500000000,1,1,2,1
66600000000,1,1,2,1
66700000000,1,1,2,1
66800000000,1,1,2,1
66900000000,1,1,2,1
67000000000,1,1,2,1
67100000000,1,1,2,1
67200000000,1,1,2,1
67300000000,1,1,2,1
67400000000,1,1,1,1
67500000000,1,1,1,1
67600000000,1,1,1,1
67700000000,1,1,1,1
67800000000,1,1,1,1
67900000000,1,1,1,1
68000000000,1,1,1,1
68100000000,1,1,1,1
68200000000,1,1,1,1
68300000000,1,1,1,1
68400000000,1,1,1,1
68500000000,1,1,1,1
68600000000,1,1,1,1
68700000000,1,1,1,1
68800000000,1,1,1,1
68900000000,1,1,1,0
69000000000,1,1,1,0
69100000000,1,1,1,0
69200000000,1,1,1,0
69300000000,1,1,1,0
69400000000,1,1,2,0
69500000000,1,1,2,0
69600000000,1,1,2,0
69700000000,1,1,2,0
69800000000,1,1,2,0
69900000000,1,1,2,0
70000000000,1,1,2,0
70100000000,1,1,2,0
70200000000,1,1,2,0
70300000000,1,1,2,0
70400000000,1,1,2,0
70500000000,1,1,2,0
70600000000,1,1,2,0
70700000000,1,1,2,0
70800000000,1,1,2,0
70900000000,1,1,1,1
71000000000,1,1,1,1
71100000000,1,1,1,1
71200000000,1,1,1,1
71300000000,1,1,1,1
71400000000,1,1,1,1
71500000000,1,1,1,1
71600000000,1,1,1,1
71700000000,1,1,1,1
71800000000,1,1,1,1
71900000000,1,1,0,1
72000000000,1,1,0,1
72100000000,1,1,0,1
72200000000,1,1,0,1
72300000000,1,1,0,1
72400000000,1,1,0,1
72500000000,1,1,0,1
72600000000,1,1,0,1
72700000000,1,1,0,1
72800000000,1,1,0,1
72900000000,1,1,1,1
73000000000,1,1,1,1
73100000000,1,1,1,1
73200000000,1,1,1,1
73300000000,1,1,1,1
73400000000,1,1,1,1
73500000000,1,1,1,1
73600000000,1,1,1,1
73700000000,1,1,1,1
73800000000,1,1,1,1
73900000000,1,1,1,1
74000000000,1,1,1,1
74100000000,1,1,1,1
74200000000,1,1,1,1
74300000000,1,1,1,1
74400000000,1,1,1,1
74500000000,1,1,1,1
74600000000,1,1,1,1
74700000000,1,1,1,1
74800000000,1,1,1,1
74900000000,1,1,1,1
75000000000,1,1,1,1
75100000000,1,1,1,1
75200000000,1,1,1,1
75300000000,1,1,1,1
75400000000,1,1,1,1
75500000000,1,1,1,1
75600000000,1,1,1,1
75700000000,1,1,1,1
75800000000,1,1,1,1
75900000000,1,1,1,1
76000000000,1,1,1,1
76100000000,1,1,1,1
76200000000,1,1,1,1
76300000000,1,1,1,1
76400000000,1,1,1,0
76500000000,1,1,1,0
76600000000,1,1,1,0
76700000000,1,1,1,0
76800000000,1,1,1,0
76900000000,1,1,1,0
77000000000,1,1,1,0
77100000000,1,1,1,0
77200000000,1,1,1,0
77300000000,1,1,1,0
77400000000,1,1,1,0
77500000000,1,1,1,0
77600000000,1,1,1,0
77700000000,1,1,1,0
77800000000,1,1,1,0
77900000000,1,1,1,0
78000000000,1,1,1,0
78100000000,1,1,1,0
78200000000,1,1,1,0
78300000000,1,1,1,0
78400000000,1,1,1,0
78500000000,1,1,1,0
78600000000,1,1,1,0
78700000000,1,1,1,0
78800000000,1,1,1,0
78900000000,1,1,1,1
