logical_time_ns,logical_time_ms,steer_present,accelerator_present,brake_present,steer,accelerator,brake
9900000000,9900.0,1,1,1,1,0.8431372549019608,0.0156862745098039
10000000000,10000.0,1,1,1,1,0.8470588235294118,0.0156862745098039
10100000000,10100.0,1,1,1,1,0.8509803921568627,0.0156862745098039
10200000000,10200.0,1,1,1,1,0.8431372549019608,0.0156862745098039
10300000000,10300.0,1,1,1,1,0.8470588235294118,0.0196078431372549
10400000000,10400.0,1,1,1,1,0.8588235294117647,0.0196078431372549
10500000000,10500.0,1,1,1,1,0.8627450980392157,0.0156862745098039
10600000000,10600.0,1,1,1,1,0.8509803921568627,0.0196078431372549
10700000000,10700.0,1,1,1,1,0.8549019607843137,0.0196078431372549
10800000000,10800.0,1,1,1,1,0.8549019607843137,0.0156862745098039
10900000000,10900.0,1,1,1,1,0.8549019607843137,0.0196078431372549
11000000000,11000.0,1,1,1,1,0.8549019607843137,0.0196078431372549
11100000000,11100.0,1,1,1,1,0.8627450980392157,0.0196078431372549
11200000000,11200.0,1,1,1,1,0.8392156862745098,0.0196078431372549
11300000000,11300.0,1,1,1,1,0.8549019607843137,0.0196078431372549
11400000000,11400.0,1,1,1,1,0.8627450980392157,0.0156862745098039
11500000000,11500.0,1,1,1,1,0.8588235294117647,0.0196078431372549
11600000000,11600.0,1,1,1,1,0.8627450980392157,0.0196078431372549
11700000000,11700.0,1,1,1,1,0.8666666666666667,0.0196078431372549
11800000000,11800.0,1,1,1,1,0.8666666666666667,0.0196078431372549
11900000000,11900.0,1,1,1,1,0.8666666666666667,0.0156862745098039
12000000000,12000.0,1,1,1,1,0.8705882352941177,0.0196078431372549
12100000000,12100.0,1,1,1,1,0.8627450980392157,0.0156862745098039
12200000000,12200.0,1,1,1,1,0.8627450980392157,0.0156862745098039
12300000000,12300.0,1,1,1,1,0.8627450980392157,0.0156862745098039
12400000000,12400.0,1,1,1,1,0.8627450980392157,0.0196078431372549
12500000000,12500.0,1,1,1,1,0.8666666666666667,0.0156862745098039
12600000000,12600.0,1,1,1,1,0.8627450980392157,0.0196078431372549
12700000000,12700.0,1,1,1,1,0.8666666666666667,0.0156862745098039
12800000000,12800.0,1,1,1,1,0.8666666666666667,0.0196078431372549
12900000000,12900.0,1,1,1,1,0.8627450980392157,0.0196078431372549
13000000000,13000.0,1,1,1,1,0.8666666666666667,0.0156862745098039
13100000000,13100.0,1,1,1,1,0.8666666666666667,0.0196078431372549
13200000000,13200.0,1,1,1,1,0.8666666666666667,0.0196078431372549
13300000000,13300.0,1,1,1,1,0.8666666666666667,0.0196078431372549
13400000000,13400.0,1,1,1,1,0.8666666666666667,0.0156862745098039
13500000000,13500.0,1,1,1,1,0.8666666666666667,0.0196078431372549
13600000000,13600.0,1,1,1,1,0.8666666666666667,0.0156862745098039
13700000000,13700.0,1,1,1,1,0.8666666666666667,0.0196078431372549
13800000000,13800.0,1,1,1,1,0.8666666666666667,0.0156862745098039
13900000000,13900.0,1,1,1,1,0.8666666666666667,0.0156862745098039
14000000000,14000.0,1,1,1,1,0.8666666666666667,0.0196078431372549
14100000000,14100.0,1,1,1,1,0.8666666666666667,0.0196078431372549
14200000000,14200.0,1,1,1,1,0.8666666666666667,0.0156862745098039
14300000000,14300.0,1,1,1,1,0.8627450980392157,0.0156862745098039
14400000000,14400.0,1,1,1,1,0.8666666666666667,0.0235294117647058
14500000000,14500.0,1,1,1,1,0.8666666666666667,0.0196078431372549
14600000000,14600.0,1,1,1,1,0.8666666666666667,0.0196078431372549
14700000000,14700.0,1,1,1,1,0.8627450980392157,0.0196078431372549
14800000000,14800.0,1,1,1,1,0.8666666666666667,0.0196078431372549
14900000000,14900.0,1,1,1,1,0.8666666666666667,0.0156862745098039
15000000000,15000.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15100000000,15100.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15200000000,15200.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15300000000,15300.0,1,1,1,1,0.8627450980392157,0.0196078431372549
15400000000,15400.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15500000000,15500.0,1,1,1,1,0.8666666666666667,0.0156862745098039
15600000000,15600.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15700000000,15700.0,1,1,1,1,0.8666666666666667,0.0196078431372549
15800000000,15800.0,1,1,1,1,0.8627450980392157,0.0156862745098039
15900000000,15900.0,1,1,1,1,0.8627450980392157,0.0156862745098039
16000000000,16000.0,1,1,1,1,0.8627450980392157,0.0196078431372549
16100000000,16100.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16200000000,16200.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16300000000,16300.0,1,1,1,1,0.8666666666666667,0.0196078431372549
16400000000,16400.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16500000000,16500.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16600000000,16600.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16700000000,16700.0,1,1,1,1,0.8627450980392157,0.0156862745098039
16800000000,16800.0,1,1,1,1,0.8666666666666667,0.0156862745098039
16900000000,16900.0,1,1,1,1,0.8666666666666667,0.0156862745098039
17000000000,17000.0,1,1,1,1,0.8666666666666667,0.0156862745098039
17100000000,17100.0,1,1,1,1,0.8666666666666667,0.0196078431372549
17200000000,17200.0,1,1,1,1,0.8705882352941177,0.0156862745098039
17300000000,17300.0,1,1,1,1,0.8705882352941177,0.0156862745098039
17400000000,17400.0,1,1,1,1,0.8705882352941177,0.0156862745098039
17500000000,17500.0,1,1,1,1,0.8705882352941177,0.0196078431372549
17600000000,17600.0,1,1,1,1,0.8705882352941177,0.0156862745098039
17700000000,17700.0,1,1,1,1,0.8705882352941177,0.0196078431372549
17800000000,17800.0,1,1,1,1,0.8705882352941177,0.0196078431372549
17900000000,17900.0,1,1,1,1,0.8705882352941177,0.0196078431372549
18000000000,18000.0,1,1,1,1,0.8745098039215686,0.0196078431372549
18100000000,18100.0,1,1,1,1,0.8745098039215686,0.0196078431372549
18200000000,18200.0,1,1,1,1,0.8666666666666667,0.0196078431372549
18300000000,18300.0,1,1,1,1,0.8666666666666667,0.0156862745098039
18400000000,18400.0,1,1,1,1,0.8666666666666667,0.0156862745098039
18500000000,18500.0,1,1,1,1,0.7647058823529411,0.0196078431372549
18600000000,18600.0,1,1,1,1,0.6470588235294118,0.0196078431372549
18700000000,18700.0,1,1,1,1,0.0,0.0196078431372549
18800000000,18800.0,1,1,1,1,0.0,0.0196078431372549
18900000000,18900.0,1,1,1,1,0.0,0.0196078431372549
19000000000,19000.0,1,1,1,1,0.0,0.0196078431372549
19100000000,19100.0,1,1,1,1,0.0,0.0196078431372549
19200000000,19200.0,1,1,1,1,0.0,0.0196078431372549
19300000000,19300.0,1,1,1,1,0.0,0.0196078431372549
19400000000,19400.0,1,1,1,1,0.0,0.0196078431372549
19500000000,19500.0,1,1,1,1,0.0,0.0196078431372549
19600000000,19600.0,1,1,1,1,0.0,0.0196078431372549
19700000000,19700.0,1,1,1,1,0.0,0.0196078431372549
19800000000,19800.0,1,1,1,1,0.0,0.0196078431372549
19900000000,19900.0,1,1,1,1,0.0,0.0196078431372549
20000000000,20000.0,1,1,1,1,0.0,0.0196078431372549
20100000000,20100.0,1,1,1,1,0.0,0.0196078431372549
20200000000,20200.0,1,1,1,1,0.0,0.0392156862745098
20300000000,20300.0,1,1,1,1,0.0,0.0745098039215686
20400000000,20400.0,1,1,1,1,0.0,0.1411764705882353
20500000000,20500.0,1,1,1,1,0.0,0.0627450980392156
20600000000,20600.0,1,1,1,1,0.0,0.0549019607843137
20700000000,20700.0,1,1,1,1,0.0,0.0509803921568627
20800000000,20800.0,1,1,1,1,0.0,0.0666666666666666
20900000000,20900.0,1,1,1,1,0.0,0.5058823529411764
21000000000,21000.0,1,1,1,1,0.0,0.7333333333333333
21100000000,21100.0,1,1,1,1,0.0,0.403921568627451
21200000000,21200.0,1,1,1,1,0.0,0.0784313725490196
21300000000,21300.0,1,1,1,1,0.0,0.0235294117647058
21400000000,21400.0,1,1,1,1,0.0,0.0196078431372549
21500000000,21500.0,1,1,1,1,0.0,0.0196078431372549
21600000000,21600.0,1,1,1,1,0.0,0.0196078431372549
21700000000,21700.0,1,1,1,1,0.0,0.0196078431372549
21800000000,21800.0,1,1,1,1,0.0,0.0313725490196078
21900000000,21900.0,1,1,1,1,0.0,0.0196078431372549
22000000000,22000.0,1,1,1,1,0.0,0.0196078431372549
22100000000,22100.0,1,1,1,1,0.2862745098039215,0.0196078431372549
22200000000,22200.0,1,1,1,1,0.0,0.0196078431372549
22300000000,22300.0,1,1,1,1,0.0,0.0196078431372549
22400000000,22400.0,1,1,1,1,0.0,0.0156862745098039
22500000000,22500.0,1,1,1,1,0.0,0.0196078431372549
22600000000,22600.0,1,1,1,1,0.0,0.0196078431372549
22700000000,22700.0,1,1,1,1,0.0,0.0156862745098039
22800000000,22800.0,1,1,1,1,0.0,0.0156862745098039
22900000000,22900.0,1,1,1,1,0.0,0.0156862745098039
23000000000,23000.0,1,1,1,1,0.0,0.0235294117647058
23100000000,23100.0,1,1,1,1,0.0,0.0745098039215686
23200000000,23200.0,1,1,1,1,0.0,0.0784313725490196
23300000000,23300.0,1,1,1,1,0.0,0.0784313725490196
23400000000,23400.0,1,1,1,1,0.0,0.0941176470588235
23500000000,23500.0,1,1,1,1,0.0,0.2470588235294117
23600000000,23600.0,1,1,1,1,0.0,0.2509803921568627
23700000000,23700.0,1,1,1,1,0.0,0.0392156862745098
23800000000,23800.0,1,1,1,1,0.0431372549019607,0.0235294117647058
23900000000,23900.0,1,1,1,1,0.0666666666666666,0.0235294117647058
24000000000,24000.0,1,1,1,1,0.0431372549019607,0.0196078431372549
24100000000,24100.0,1,1,1,1,0.0392156862745098,0.0196078431372549
24200000000,24200.0,1,1,1,1,0.0588235294117647,0.0196078431372549
24300000000,24300.0,1,1,1,1,0.0470588235294117,0.0196078431372549
24400000000,24400.0,1,1,1,1,0.0235294117647058,0.0196078431372549
24500000000,24500.0,1,1,1,1,0.0745098039215686,0.0196078431372549
24600000000,24600.0,1,1,1,1,0.1098039215686274,0.0196078431372549
24700000000,24700.0,1,1,1,1,0.0588235294117647,0.0196078431372549
24800000000,24800.0,1,1,1,1,0.0,0.0196078431372549
24900000000,24900.0,1,1,1,1,0.0039215686274509,0.0196078431372549
25000000000,25000.0,1,1,1,1,0.0823529411764705,0.0196078431372549
25100000000,25100.0,1,1,1,1,0.0705882352941176,0.0196078431372549
25200000000,25200.0,1,1,1,1,0.0,0.0196078431372549
25300000000,25300.0,1,1,1,1,0.0509803921568627,0.0196078431372549
25400000000,25400.0,1,1,1,1,0.0705882352941176,0.0196078431372549
25500000000,25500.0,1,1,1,1,0.0509803921568627,0.0196078431372549
25600000000,25600.0,1,1,1,1,0.0,0.0196078431372549
25700000000,25700.0,1,1,1,1,0.0039215686274509,0.0196078431372549
25800000000,25800.0,1,1,1,1,0.1372549019607843,0.0196078431372549
25900000000,25900.0,1,1,1,1,0.1607843137254902,0.0196078431372549
26000000000,26000.0,1,1,1,1,0.2470588235294117,0.0196078431372549
26100000000,26100.0,1,1,1,1,0.592156862745098,0.0196078431372549
26200000000,26200.0,1,1,1,1,0.6745098039215687,0.0196078431372549
26300000000,26300.0,1,1,1,1,0.6705882352941176,0.0196078431372549
26400000000,26400.0,1,1,1,1,0.6745098039215687,0.0196078431372549
26500000000,26500.0,1,1,1,1,0.6823529411764706,0.0196078431372549
26600000000,26600.0,1,1,1,1,0.6823529411764706,0.0196078431372549
26700000000,26700.0,1,1,1,1,0.6784313725490196,0.0196078431372549
26800000000,26800.0,1,1,1,1,0.6784313725490196,0.0196078431372549
26900000000,26900.0,1,1,1,1,0.6745098039215687,0.0196078431372549
27000000000,27000.0,1,1,1,1,0.6705882352941176,0.0196078431372549
27100000000,27100.0,1,1,1,1,0.6823529411764706,0.0196078431372549
27200000000,27200.0,1,1,1,1,0.6705882352941176,0.0196078431372549
27300000000,27300.0,1,1,1,1,0.6823529411764706,0.0196078431372549
27400000000,27400.0,1,1,1,1,0.6823529411764706,0.0196078431372549
27500000000,27500.0,1,1,1,1,0.6941176470588235,0.0196078431372549
27600000000,27600.0,1,1,1,1,0.7098039215686275,0.0196078431372549
27700000000,27700.0,1,1,1,1,0.7176470588235294,0.0196078431372549
27800000000,27800.0,1,1,1,1,0.6941176470588235,0.0196078431372549
27900000000,27900.0,1,1,1,1,0.6745098039215687,0.0196078431372549
28000000000,28000.0,1,1,1,1,0.6823529411764706,0.0196078431372549
28100000000,28100.0,1,1,1,1,0.6862745098039216,0.0196078431372549
28200000000,28200.0,1,1,1,1,0.6901960784313725,0.0196078431372549
28300000000,28300.0,1,1,1,1,0.7098039215686275,0.0196078431372549
28400000000,28400.0,1,1,1,1,0.7450980392156863,0.0196078431372549
28500000000,28500.0,1,1,1,1,0.7647058823529411,0.0196078431372549
28600000000,28600.0,1,1,1,1,0.7411764705882353,0.0196078431372549
28700000000,28700.0,1,1,1,1,0.6470588235294118,0.0196078431372549
28800000000,28800.0,1,1,1,1,0.6470588235294118,0.0196078431372549
28900000000,28900.0,1,1,1,1,0.6980392156862745,0.0196078431372549
29000000000,29000.0,1,1,1,1,0.7215686274509804,0.0196078431372549
29100000000,29100.0,1,1,1,1,0.7294117647058823,0.0196078431372549
29200000000,29200.0,1,1,1,1,0.8352941176470589,0.0196078431372549
29300000000,29300.0,1,1,1,1,0.8901960784313725,0.0196078431372549
29400000000,29400.0,1,1,1,1,0.8980392156862745,0.0196078431372549
29500000000,29500.0,1,1,1,1,0.9137254901960784,0.0196078431372549
29600000000,29600.0,1,1,1,1,0.9686274509803922,0.0196078431372549
29700000000,29700.0,1,1,1,1,0.992156862745098,0.0235294117647058
29800000000,29800.0,1,1,1,1,0.992156862745098,0.0196078431372549
29900000000,29900.0,1,1,1,1,0.9882352941176472,0.0196078431372549
30000000000,30000.0,1,1,1,1,0.9882352941176472,0.0196078431372549
30100000000,30100.0,1,1,1,1,0.984313725490196,0.0196078431372549
30200000000,30200.0,1,1,1,1,0.9803921568627452,0.0196078431372549
30300000000,30300.0,1,1,1,1,0.9647058823529412,0.0196078431372549
30400000000,30400.0,1,1,1,1,0.9607843137254902,0.0196078431372549
30500000000,30500.0,1,1,1,1,0.9450980392156862,0.0235294117647058
30600000000,30600.0,1,1,1,1,0.9333333333333332,0.0235294117647058
30700000000,30700.0,1,1,1,1,0.9294117647058824,0.0235294117647058
30800000000,30800.0,1,1,1,1,0.9294117647058824,0.0235294117647058
30900000000,30900.0,1,1,1,1,0.9294117647058824,0.0235294117647058
31000000000,31000.0,1,1,1,1,0.9294117647058824,0.0235294117647058
31100000000,31100.0,1,1,1,1,0.9294117647058824,0.0235294117647058
31200000000,31200.0,1,1,1,1,0.9294117647058824,0.0235294117647058
31300000000,31300.0,1,1,1,1,0.9254901960784314,0.0196078431372549
31400000000,31400.0,1,1,1,1,0.9098039215686274,0.0196078431372549
31500000000,31500.0,1,1,1,1,0.8117647058823529,0.0235294117647058
31600000000,31600.0,1,1,1,1,0.7019607843137254,0.0235294117647058
31700000000,31700.0,1,1,1,1,0.4431372549019607,0.0235294117647058
31800000000,31800.0,1,1,1,1,0.1450980392156863,0.0235294117647058
31900000000,31900.0,1,1,1,1,0.0705882352941176,0.0274509803921568
32000000000,32000.0,1,1,1,1,0.0,0.0313725490196078
32100000000,32100.0,1,1,1,1,0.0,0.0352941176470588
32200000000,32200.0,1,1,1,1,0.0,0.0823529411764705
32300000000,32300.0,1,1,1,1,0.0,0.2039215686274509
32400000000,32400.0,1,1,1,1,0.0,0.392156862745098
32500000000,32500.0,1,1,1,1,0.0,0.5215686274509804
32600000000,32600.0,1,1,1,1,0.0,0.5215686274509804
32700000000,32700.0,1,1,1,1,0.0,0.4627450980392157
32800000000,32800.0,1,1,1,1,0.0,0.4156862745098039
32900000000,32900.0,1,1,1,1,0.0,0.4156862745098039
33000000000,33000.0,1,1,1,1,0.0,0.4156862745098039
33100000000,33100.0,1,1,1,1,0.0,0.4156862745098039
33200000000,33200.0,1,1,1,1,0.0,0.4156862745098039
33300000000,33300.0,1,1,1,1,0.0,0.4078431372549019
33400000000,33400.0,1,1,1,1,0.0,0.3725490196078431
33500000000,33500.0,1,1,1,1,0.0078431372549019,0.3450980392156862
33600000000,33600.0,1,1,1,1,0.0,0.3411764705882353
33700000000,33700.0,1,1,1,1,0.0,0.3607843137254902
33800000000,33800.0,1,1,1,1,0.0,0.3568627450980392
33900000000,33900.0,1,1,1,1,0.0,0.3411764705882353
34000000000,34000.0,1,1,1,1,0.3607843137254902,0.1215686274509803
34100000000,34100.0,1,1,1,1,0.5607843137254902,0.0352941176470588
34200000000,34200.0,1,1,1,1,0.5647058823529412,0.0313725490196078
34300000000,34300.0,1,1,1,1,0.5607843137254902,0.0313725490196078
34400000000,34400.0,1,1,1,1,0.5607843137254902,0.0313725490196078
34500000000,34500.0,1,1,1,1,0.5568627450980392,0.0313725490196078
34600000000,34600.0,1,1,1,1,0.5529411764705883,0.0313725490196078
34700000000,34700.0,1,1,1,1,0.5490196078431373,0.0313725490196078
34800000000,34800.0,1,1,1,1,0.5450980392156862,0.0313725490196078
34900000000,34900.0,1,1,1,1,0.5372549019607843,0.0313725490196078
35000000000,35000.0,1,1,1,1,0.4901960784313725,0.0313725490196078
35100000000,35100.0,1,1,1,1,0.4274509803921568,0.0313725490196078
35200000000,35200.0,1,1,1,1,0.4392156862745098,0.0313725490196078
35300000000,35300.0,1,1,1,1,0.5058823529411764,0.0313725490196078
35400000000,35400.0,1,1,1,1,0.5176470588235295,0.0313725490196078
35500000000,35500.0,1,1,1,1,0.4941176470588235,0.0313725490196078
35600000000,35600.0,1,1,1,1,0.5098039215686274,0.0313725490196078
35700000000,35700.0,1,1,1,1,0.5058823529411764,0.0313725490196078
35800000000,35800.0,1,1,1,1,0.5843137254901961,0.0313725490196078
35900000000,35900.0,1,1,1,1,0.6705882352941176,0.0313725490196078
36000000000,36000.0,1,1,1,1,0.7450980392156863,0.0313725490196078
36100000000,36100.0,1,1,1,1,0.7294117647058823,0.0313725490196078
36200000000,36200.0,1,1,1,1,0.7333333333333333,0.0313725490196078
36300000000,36300.0,1,1,1,1,0.7254901960784313,0.0313725490196078
36400000000,36400.0,1,1,1,1,0.7098039215686275,0.0313725490196078
36500000000,36500.0,1,1,1,1,0.7294117647058823,0.0313725490196078
36600000000,36600.0,1,1,1,1,0.7254901960784313,0.0313725490196078
36700000000,36700.0,1,1,1,1,0.7254901960784313,0.0313725490196078
36800000000,36800.0,1,1,1,1,0.7215686274509804,0.0313725490196078
36900000000,36900.0,1,1,1,1,0.7215686274509804,0.0313725490196078
37000000000,37000.0,1,1,1,1,0.7215686274509804,0.0313725490196078
37100000000,37100.0,1,1,1,1,0.7215686274509804,0.0313725490196078
37200000000,37200.0,1,1,1,1,0.7215686274509804,0.0313725490196078
37300000000,37300.0,1,1,1,2,0.7215686274509804,0.0313725490196078
37400000000,37400.0,1,1,1,2,0.7215686274509804,0.0313725490196078
37500000000,37500.0,1,1,1,2,0.7215686274509804,0.0313725490196078
37600000000,37600.0,1,1,1,2,0.7176470588235294,0.0313725490196078
37700000000,37700.0,1,1,1,2,0.7215686274509804,0.0313725490196078
37800000000,37800.0,1,1,1,2,0.7176470588235294,0.0313725490196078
37900000000,37900.0,1,1,1,2,0.7176470588235294,0.0313725490196078
38000000000,38000.0,1,1,1,2,0.6941176470588235,0.0313725490196078
38100000000,38100.0,1,1,1,1,0.6784313725490196,0.0313725490196078
38200000000,38200.0,1,1,1,1,0.6666666666666666,0.0313725490196078
38300000000,38300.0,1,1,1,1,0.6431372549019608,0.0313725490196078
38400000000,38400.0,1,1,1,1,0.6352941176470588,0.0313725490196078
38500000000,38500.0,1,1,1,1,0.6352941176470588,0.0313725490196078
38600000000,38600.0,1,1,1,0,0.6352941176470588,0.0313725490196078
38700000000,38700.0,1,1,1,0,0.6352941176470588,0.0274509803921568
38800000000,38800.0,1,1,1,1,0.6352941176470588,0.0313725490196078
38900000000,38900.0,1,1,1,1,0.6352941176470588,0.0313725490196078
39000000000,39000.0,1,1,1,1,0.6352941176470588,0.0313725490196078
39100000000,39100.0,1,1,1,1,0.6352941176470588,0.0313725490196078
39200000000,39200.0,1,1,1,1,0.6313725490196078,0.0313725490196078
39300000000,39300.0,1,1,1,1,0.6196078431372549,0.0313725490196078
39400000000,39400.0,1,1,1,1,0.6,0.0274509803921568
39500000000,39500.0,1,1,1,1,0.596078431372549,0.0313725490196078
39600000000,39600.0,1,1,1,1,0.592156862745098,0.0274509803921568
39700000000,39700.0,1,1,1,0,0.5803921568627451,0.0313725490196078
39800000000,39800.0,1,1,1,0,0.5411764705882353,0.0274509803921568
39900000000,39900.0,1,1,1,0,0.5058823529411764,0.0313725490196078
40000000000,40000.0,1,1,1,0,0.3372549019607843,0.0274509803921568
40100000000,40100.0,1,1,1,0,0.1490196078431372,0.0196078431372549
40200000000,40200.0,1,1,1,0,0.1725490196078431,0.0196078431372549
40300000000,40300.0,1,1,1,0,0.1725490196078431,0.0196078431372549
40400000000,40400.0,1,1,1,0,0.0,0.0196078431372549
40500000000,40500.0,1,1,1,0,0.0,0.0196078431372549
40600000000,40600.0,1,1,1,0,0.0,0.0196078431372549
40700000000,40700.0,1,1,1,0,0.0,0.0196078431372549
40800000000,40800.0,1,1,1,1,0.0,0.0196078431372549
40900000000,40900.0,1,1,1,1,0.0,0.0196078431372549
41000000000,41000.0,1,1,1,1,0.0,0.0156862745098039
41100000000,41100.0,1,1,1,2,0.0313725490196078,0.0156862745098039
41200000000,41200.0,1,1,1,2,0.0823529411764705,0.0196078431372549
41300000000,41300.0,1,1,1,2,0.2196078431372549,0.0196078431372549
41400000000,41400.0,1,1,1,2,0.2431372549019607,0.0156862745098039
41500000000,41500.0,1,1,1,2,0.2431372549019607,0.0156862745098039
41600000000,41600.0,1,1,1,2,0.2431372549019607,0.0196078431372549
41700000000,41700.0,1,1,1,2,0.2431372549019607,0.0196078431372549
41800000000,41800.0,1,1,1,2,0.2274509803921568,0.0196078431372549
41900000000,41900.0,1,1,1,1,0.2039215686274509,0.0196078431372549
42000000000,42000.0,1,1,1,1,0.0588235294117647,0.0196078431372549
42100000000,42100.0,1,1,1,1,0.0117647058823529,0.0196078431372549
42200000000,42200.0,1,1,1,1,0.0117647058823529,0.0196078431372549
42300000000,42300.0,1,1,1,1,0.0117647058823529,0.0196078431372549
42400000000,42400.0,1,1,1,1,0.0078431372549019,0.0196078431372549
42500000000,42500.0,1,1,1,1,0.0078431372549019,0.0196078431372549
42600000000,42600.0,1,1,1,1,0.0078431372549019,0.0196078431372549
42700000000,42700.0,1,1,1,1,0.0078431372549019,0.0196078431372549
42800000000,42800.0,1,1,1,1,0.0117647058823529,0.0196078431372549
42900000000,42900.0,1,1,1,1,0.0274509803921568,0.0196078431372549
43000000000,43000.0,1,1,1,1,0.0352941176470588,0.0156862745098039
43100000000,43100.0,1,1,1,1,0.0431372549019607,0.0196078431372549
43200000000,43200.0,1,1,1,1,0.0392156862745098,0.0196078431372549
43300000000,43300.0,1,1,1,1,0.0392156862745098,0.0196078431372549
43400000000,43400.0,1,1,1,1,0.0392156862745098,0.0196078431372549
43500000000,43500.0,1,1,1,0,0.0431372549019607,0.0156862745098039
43600000000,43600.0,1,1,1,0,0.0666666666666666,0.0196078431372549
43700000000,43700.0,1,1,1,0,0.0823529411764705,0.0156862745098039
43800000000,43800.0,1,1,1,0,0.1294117647058823,0.0156862745098039
43900000000,43900.0,1,1,1,0,0.2549019607843137,0.0156862745098039
44000000000,44000.0,1,1,1,0,0.4313725490196078,0.0156862745098039
44100000000,44100.0,1,1,1,0,0.5450980392156862,0.0156862745098039
44200000000,44200.0,1,1,1,0,0.5450980392156862,0.0156862745098039
44300000000,44300.0,1,1,1,1,0.5333333333333333,0.0156862745098039
44400000000,44400.0,1,1,1,1,0.5137254901960784,0.0156862745098039
44500000000,44500.0,1,1,1,1,0.6313725490196078,0.0156862745098039
44600000000,44600.0,1,1,1,1,0.6784313725490196,0.0156862745098039
44700000000,44700.0,1,1,1,1,0.6784313725490196,0.0196078431372549
44800000000,44800.0,1,1,1,1,0.6784313725490196,0.0196078431372549
44900000000,44900.0,1,1,1,1,0.6784313725490196,0.0156862745098039
45000000000,45000.0,1,1,1,1,0.6745098039215687,0.0156862745098039
45100000000,45100.0,1,1,1,2,0.6784313725490196,0.0156862745098039
45200000000,45200.0,1,1,1,2,0.6941176470588235,0.0156862745098039
45300000000,45300.0,1,1,1,2,0.7098039215686275,0.0156862745098039
45400000000,45400.0,1,1,1,2,0.7372549019607844,0.0156862745098039
45500000000,45500.0,1,1,1,2,0.7725490196078432,0.0156862745098039
45600000000,45600.0,1,1,1,2,0.7803921568627451,0.0156862745098039
45700000000,45700.0,1,1,1,2,0.7803921568627451,0.0156862745098039
45800000000,45800.0,1,1,1,2,0.7803921568627451,0.0156862745098039
45900000000,45900.0,1,1,1,1,0.7843137254901961,0.0196078431372549
46000000000,46000.0,1,1,1,1,0.7843137254901961,0.0196078431372549
46100000000,46100.0,1,1,1,1,0.7843137254901961,0.0196078431372549
46200000000,46200.0,1,1,1,1,0.7803921568627451,0.0156862745098039
46300000000,46300.0,1,1,1,1,0.7803921568627451,0.0156862745098039
46400000000,46400.0,1,1,1,1,0.7764705882352941,0.0156862745098039
46500000000,46500.0,1,1,1,0,0.7764705882352941,0.0156862745098039
46600000000,46600.0,1,1,1,1,0.7686274509803922,0.0156862745098039
